The Windmill,"{""type"":""Point"",""coordinates"":[-0.05992903805488,51.4316499828687]}"
The Crown and Greyhound,"{""type"":""Point"",""coordinates"":[-0.084809317153025,51.4494116801368]}"
Franklins,"{""type"":""Point"",""coordinates"":[-0.076052629594956,51.4559270778742]}"
Sylvan Post,"{""type"":""Point"",""coordinates"":[-0.054695992198771,51.4380541844024]}"
Capitol,"{""type"":""Point"",""coordinates"":[-0.054929374509585,51.4390424161293]}"
Dartmouth Arms,"{""type"":""Point"",""coordinates"":[-0.053952905795747,51.4387136612231]}"
All Inn One,"{""type"":""Point"",""coordinates"":[-0.052517577634781,51.4384536122324]}"
Railway Telegraph,"{""type"":""Point"",""coordinates"":[-0.047595079372391,51.4420405785535]}"
General Napier,"{""type"":""Point"",""coordinates"":[-0.044650940860218,51.4455381859664]}"
The Bell,"{""type"":""Point"",""coordinates"":[-0.036828411366105,51.4291239634394]}"
The Railway,"{""type"":""Point"",""coordinates"":[-0.033241528268144,51.4279271050221]}"
Prince Of Wales,"{""type"":""Point"",""coordinates"":[-0.042468394045921,51.4337415637366]}"
The Perry Hill,"{""type"":""Point"",""coordinates"":[-0.03466553765653,51.4362613919108]}"
The Fellowship,"{""type"":""Point"",""coordinates"":[-0.01963959756212,51.4326510100635]}"
The Honor Oak,"{""type"":""Point"",""coordinates"":[-0.04229645650054,51.4432080638701]}"
Chandos,"{""type"":""Point"",""coordinates"":[-0.041184162515744,51.4476510773306]}"
The Brockley Jack,"{""type"":""Point"",""coordinates"":[-0.038392917264927,51.4533730121522]}"
LDN Beer Dispensary,"{""type"":""Point"",""coordinates"":[-0.037061614013862,51.4546663801883]}"
The London and Rye,"{""type"":""Point"",""coordinates"":[-0.018226008631029,51.4470388701335]}"
The Jolly Farmers,"{""type"":""Point"",""coordinates"":[-0.016074184199449,51.4551213033977]}"
Hansburys,"{""type"":""Point"",""coordinates"":[-0.007501112285455,51.4554637103091]}"
The Holly Tree,"{""type"":""Point"",""coordinates"":[-0.006025898925874,51.456276195751]}"
The Flying Dutchman,"{""type"":""Point"",""coordinates"":[-0.085486197719609,51.4785401674743]}"
The Hope,"{""type"":""Point"",""coordinates"":[-0.071022513161529,51.4735894164253]}"
The Golden Lion,"{""type"":""Point"",""coordinates"":[-0.073599510217083,51.4787053809367]}"
The Olde Apple Tree,"{""type"":""Point"",""coordinates"":[-0.07380612273243,51.4796001975336]}"
The Globe,"{""type"":""Point"",""coordinates"":[-0.070161477961701,51.4770339727182]}"
Glengall Tavern,"{""type"":""Point"",""coordinates"":[-0.071252032716622,51.4796644799808]}"
The Man of Kent,"{""type"":""Point"",""coordinates"":[-0.058674091602965,51.4647568630988]}"
The Hollydale Tavern,"{""type"":""Point"",""coordinates"":[-0.056296430708958,51.4696321891255]}"
Skehans,"{""type"":""Point"",""coordinates"":[-0.049406891468932,51.4675284853981]}"
The Red Cow,"{""type"":""Point"",""coordinates"":[-0.064120487339054,51.4737190053383]}"
Beer Rebellion,"{""type"":""Point"",""coordinates"":[-0.058780631795662,51.4737408832229]}"
Asylum Travern,"{""type"":""Point"",""coordinates"":[-0.058634296235879,51.477245909373]}"
Swiss Tavern,"{""type"":""Point"",""coordinates"":[-0.052499341834513,51.4713831031011]}"
The Five Bells,"{""type"":""Point"",""coordinates"":[-0.046705387914999,51.475441003372]}"
The White Hart,"{""type"":""Point"",""coordinates"":[-0.046574952535745,51.4744756047601]}"
The Hour Glass,"{""type"":""Point"",""coordinates"":[-0.084330694769646,51.486374979487]}"
Huntsman and Hounds,"{""type"":""Point"",""coordinates"":[-0.085669903195212,51.489949902941]}"
The George,"{""type"":""Point"",""coordinates"":[-0.083534338270274,51.4954051888528]}"
The Hartley,"{""type"":""Point"",""coordinates"":[-0.082931928040744,51.4958067994379]}"
The Leather Exchange,"{""type"":""Point"",""coordinates"":[-0.084232419077564,51.5003105686158]}"
The Kernel Brewery,"{""type"":""Point"",""coordinates"":[-0.068537144264956,51.4957164779116]}"
The Gregorian,"{""type"":""Point"",""coordinates"":[-0.066444518810599,51.497555366544]}"
Marquis of Wellington,"{""type"":""Point"",""coordinates"":[-0.073648917557709,51.4990439949241]}"
All Bar One Butlers Warf,"{""type"":""Point"",""coordinates"":[-0.072754105703198,51.5033815938446]}"
The Ship Aground,"{""type"":""Point"",""coordinates"":[-0.070398902691293,51.5005645054427]}"
The Old Bank,"{""type"":""Point"",""coordinates"":[-0.063221453402707,51.4923571170695]}"
The Blue Anchor,"{""type"":""Point"",""coordinates"":[-0.062643477348904,51.4924076785015]}"
Whelans,"{""type"":""Point"",""coordinates"":[-0.047551331418054,51.4928173694533]}"
Whelans,"{""type"":""Point"",""coordinates"":[-0.047300881116842,51.4924589669766]}"
Prince of Wales,"{""type"":""Point"",""coordinates"":[-0.044012777682379,51.4920838942013]}"
St James Tavern,"{""type"":""Point"",""coordinates"":[-0.065872920795314,51.4954064751756]}"
Stanley Arms,"{""type"":""Point"",""coordinates"":[-0.058908192566007,51.49488360993]}"
The Crown,"{""type"":""Point"",""coordinates"":[-0.059951046779341,51.4960909615369]}"
Old Justice,"{""type"":""Point"",""coordinates"":[-0.064347491611351,51.5002595685803]}"
The Boatman,"{""type"":""Point"",""coordinates"":[-0.059444935948268,51.4985192700136]}"
The China Hall,"{""type"":""Point"",""coordinates"":[-0.049827662348013,51.4946158831533]}"
The Yellow House,"{""type"":""Point"",""coordinates"":[-0.04858619062536,51.4936753874057]}"
The Albion,"{""type"":""Point"",""coordinates"":[-0.053248806276054,51.4992434145303]}"
The Ship,"{""type"":""Point"",""coordinates"":[-0.054766779443159,51.5004215158641]}"
The Mayflower,"{""type"":""Point"",""coordinates"":[-0.053536626493086,51.5018039160612]}"
Adam and Eve,"{""type"":""Point"",""coordinates"":[-0.050921001880315,51.5013180872205]}"
Albertine's,"{""type"":""Point"",""coordinates"":[-0.02807998830865,51.4699106947016]}"
The Rose,"{""type"":""Point"",""coordinates"":[-0.039683257339037,51.4749198115159]}"
Goldsmiths Tavern,"{""type"":""Point"",""coordinates"":[-0.037378629477628,51.4753954028193]}"
New Cross Inn,"{""type"":""Point"",""coordinates"":[-0.037104014495273,51.4757419099253]}"
Marquis of Granby,"{""type"":""Point"",""coordinates"":[-0.035866225865284,51.4755717060533]}"
The Fat Walrus,"{""type"":""Point"",""coordinates"":[-0.034137597764053,51.4739761677387]}"
The Flower of Kent,"{""type"":""Point"",""coordinates"":[-0.031140458650117,51.4722841624905]}"
Amersham Arms,"{""type"":""Point"",""coordinates"":[-0.03254713055352,51.4757052618737]}"
Royal Albert,"{""type"":""Point"",""coordinates"":[-0.028620594446633,51.4751632029789]}"
Royal Standard,"{""type"":""Point"",""coordinates"":[-0.027247429703328,51.4736210862886]}"
Star And Garter,"{""type"":""Point"",""coordinates"":[-0.026954039931535,51.4749832612776]}"
The Little Crown,"{""type"":""Point"",""coordinates"":[-0.026825221519792,51.4751610768062]}"
The Birds Nest,"{""type"":""Point"",""coordinates"":[-0.022661081020256,51.476179502172]}"
Lord Clyde,"{""type"":""Point"",""coordinates"":[-0.030730826880558,51.4810833702465]}"
Rising Sun,"{""type"":""Point"",""coordinates"":[-0.018302545093236,51.4655610683864]}"
The Cranbrook,"{""type"":""Point"",""coordinates"":[-0.021851788780793,51.4708196731431]}"
One,"{""type"":""Point"",""coordinates"":[-0.008878319447538,51.4624550899119]}"
The Anchor,"{""type"":""Point"",""coordinates"":[-0.010825148331282,51.4656701974482]}"
The Greenwhich Inn,"{""type"":""Point"",""coordinates"":[-0.020866875903284,51.4746789925696]}"
The George and Dragon,"{""type"":""Point"",""coordinates"":[-0.015171646833495,51.472912593737]}"
The Guildford,"{""type"":""Point"",""coordinates"":[-0.014954434197794,51.4743549145088]}"
The Ashburnham Arms,"{""type"":""Point"",""coordinates"":[-0.015322653632755,51.4757495752392]}"
The North Pole,"{""type"":""Point"",""coordinates"":[-0.016817809591644,51.4768246087728]}"
The Hoy,"{""type"":""Point"",""coordinates"":[-0.017922108570412,51.4814691069717]}"
Morden Arms,"{""type"":""Point"",""coordinates"":[-0.011587458681386,51.4769775754699]}"
The Auctioneer,"{""type"":""Point"",""coordinates"":[-0.011439416322563,51.4784399089622]}"
Gate Clock,"{""type"":""Point"",""coordinates"":[-0.013369536542022,51.4813643793539]}"
The Prince Of Greenwich,"{""type"":""Point"",""coordinates"":[-0.009841762589757,51.47622778757]}"
The Greenwich Union,"{""type"":""Point"",""coordinates"":[-0.009597510664005,51.4765117919586]}"
Richard I,"{""type"":""Point"",""coordinates"":[-0.009570291710896,51.4765929757093]}"
The Mitre,"{""type"":""Point"",""coordinates"":[-0.009574513792731,51.4801089718815]}"
Rose and Crown,"{""type"":""Point"",""coordinates"":[-0.007789920649299,51.4794444982457]}"
Spread Eagle,"{""type"":""Point"",""coordinates"":[-0.008077651034803,51.4796337654025]}"
Greenwich Park Bar and Grill,"{""type"":""Point"",""coordinates"":[-0.007070459938248,51.4797866667324]}"
The Plume of Feathers,"{""type"":""Point"",""coordinates"":[-0.001158557221929,51.4818298895361]}"
Lord Palmerston,"{""type"":""Point"",""coordinates"":[-0.034234885309323,51.4819675668564]}"
Dog And Bell,"{""type"":""Point"",""coordinates"":[-0.025722449677007,51.4833240662358]}"
Moby Dick,"{""type"":""Point"",""coordinates"":[-0.039551025329214,51.4954635766859]}"
The Ship York,"{""type"":""Point"",""coordinates"":[-0.035884910823194,51.4981732715022]}"
The Orange Bull,"{""type"":""Point"",""coordinates"":[-0.034669580075309,51.4982940664967]}"
The Clipper,"{""type"":""Point"",""coordinates"":[-0.033853640302743,51.5033195815257]}"
The Old Loyal Britons,"{""type"":""Point"",""coordinates"":[-0.013057821138433,51.4823449046385]}"
The Old Brewery,"{""type"":""Point"",""coordinates"":[-0.008390983405904,51.4829102061775]}"
The Cutty Sark,"{""type"":""Point"",""coordinates"":[-0.000433257461531,51.4863545061167]}"
The Fox,"{""type"":""Point"",""coordinates"":[-0.343334125296856,51.5042436066633]}"
The Viaduct,"{""type"":""Point"",""coordinates"":[-0.34184786265928,51.508445685644]}"
Village Inn,"{""type"":""Point"",""coordinates"":[-0.33720483028178,51.5059032820998]}"
Prince of Wales,"{""type"":""Point"",""coordinates"":[-0.337482140209988,51.5063319742358]}"
The Inn on the Green,"{""type"":""Point"",""coordinates"":[-0.339594708263652,51.5071385777211]}"
The Duke of York,"{""type"":""Point"",""coordinates"":[-0.338505051824015,51.5089597851026]}"
Ryan's,"{""type"":""Point"",""coordinates"":[-0.337398776551621,51.5073200140119]}"
The Grosvenor,"{""type"":""Point"",""coordinates"":[-0.327576687066587,51.5067115146571]}"
The Forester,"{""type"":""Point"",""coordinates"":[-0.320362227188295,51.5061177684568]}"
The Drayton Court,"{""type"":""Point"",""coordinates"":[-0.319305089761943,51.5140720613281]}"
The Star And Anchor,"{""type"":""Point"",""coordinates"":[-0.315892479829101,51.5115124168591]}"
Ashby's,"{""type"":""Point"",""coordinates"":[-0.315057316109455,51.5114298975886]}"
The Castlebar,"{""type"":""Point"",""coordinates"":[-0.315401999683972,51.5116113167906]}"
Duke of Kent,"{""type"":""Point"",""coordinates"":[-0.320221281520216,51.5252040168704]}"
The Railway,"{""type"":""Point"",""coordinates"":[-0.345192020967472,51.5432051939852]}"
The Black Horse,"{""type"":""Point"",""coordinates"":[-0.344589341243356,51.5475798714118]}"
Myllet Arms,"{""type"":""Point"",""coordinates"":[-0.323063910405284,51.5329856023665]}"
Village Inn,"{""type"":""Point"",""coordinates"":[-0.312479241075561,51.5265279879155]}"
Rose and Crown,"{""type"":""Point"",""coordinates"":[-0.305942200753023,51.5040633882843]}"
The New Inn,"{""type"":""Point"",""coordinates"":[-0.30572004738326,51.5050788757134]}"
The Castle Inn,"{""type"":""Point"",""coordinates"":[-0.305412823556091,51.506223501584]}"
The Red Lion,"{""type"":""Point"",""coordinates"":[-0.305018013988721,51.5080195853287]}"
The Grove,"{""type"":""Point"",""coordinates"":[-0.305231184205642,51.5102955779144]}"
O'Neill's,"{""type"":""Point"",""coordinates"":[-0.305155456227191,51.5116825984057]}"
Park View (closed),"{""type"":""Point"",""coordinates"":[-0.304787775781401,51.5116422893649]}"
King's Arms,"{""type"":""Point"",""coordinates"":[-0.302161461216749,51.5109743057818]}"
The Shanakee,"{""type"":""Point"",""coordinates"":[-0.30268239425001,51.5148206679563]}"
The North Star,"{""type"":""Point"",""coordinates"":[-0.301856123851677,51.5138717003317]}"
The Lodge Tavern,"{""type"":""Point"",""coordinates"":[-0.299529307602751,51.513792986842]}"
Sir Michael Balcon,"{""type"":""Point"",""coordinates"":[-0.298801043401915,51.5136176699442]}"
The Common Room,"{""type"":""Point"",""coordinates"":[-0.286228222685378,51.5097023816048]}"
Jono's Bar,"{""type"":""Point"",""coordinates"":[-0.286935106982452,51.5101167811971]}"
The Haven Arms,"{""type"":""Point"",""coordinates"":[-0.300094976737161,51.516830289709]}"
The Wheatsheaf,"{""type"":""Point"",""coordinates"":[-0.299931932513093,51.5169210724979]}"
The Greystoke,"{""type"":""Point"",""coordinates"":[-0.289989109453873,51.5169423706507]}"
The Mill Hill,"{""type"":""Point"",""coordinates"":[-0.278730613829531,51.5054727966594]}"
The Red Lion & Pineapple,"{""type"":""Point"",""coordinates"":[-0.276477639096959,51.508182175973]}"
The Aeronaut,"{""type"":""Point"",""coordinates"":[-0.275410710034011,51.5084681618917]}"
The Six Bells,"{""type"":""Point"",""coordinates"":[-0.272941061654909,51.5075627852623]}"
The King's Head,"{""type"":""Point"",""coordinates"":[-0.272985797756059,51.507822664246]}"
George & Dragon,"{""type"":""Point"",""coordinates"":[-0.271804513157441,51.507272600222]}"
The Sheepwalk Tavern,"{""type"":""Point"",""coordinates"":[-0.271254654372032,51.5078758922887]}"
Foleys,"{""type"":""Point"",""coordinates"":[-0.2701618538289,51.5068633746708]}"
The Belvedere,"{""type"":""Point"",""coordinates"":[-0.269125108159498,51.5068093626621]}"
The Windmill,"{""type"":""Point"",""coordinates"":[-0.266269902860453,51.5067890662074]}"
The Rocket,"{""type"":""Point"",""coordinates"":[-0.263876251954388,51.5087147848661]}"
Duke of York,"{""type"":""Point"",""coordinates"":[-0.271851495046801,51.5095870959968]}"
The Fox and Goose,"{""type"":""Point"",""coordinates"":[-0.295666282386451,51.5332134843433]}"
The Pleasure Boat,"{""type"":""Point"",""coordinates"":[-0.300859892201588,51.5395863971958]}"
The Plough,"{""type"":""Point"",""coordinates"":[-0.298845689671536,51.5380289705948]}"
The Chequers,"{""type"":""Point"",""coordinates"":[-0.296757645625128,51.543879800058]}"
Crystals of London,"{""type"":""Point"",""coordinates"":[-0.285540113177743,51.5326152777507]}"
Heather Park,"{""type"":""Point"",""coordinates"":[-0.285058975511568,51.542708185879]}"
The Innisfree Free House,"{""type"":""Point"",""coordinates"":[-0.273194117070446,51.5459656802173]}"
The Office,"{""type"":""Point"",""coordinates"":[-0.350404944561218,51.5521446024995]}"
The Half Moon,"{""type"":""Point"",""coordinates"":[-0.346457298045154,51.5694405846107]}"
The Fusilier,"{""type"":""Point"",""coordinates"":[-0.310952194924086,51.5516164115201]}"
The Swan,"{""type"":""Point"",""coordinates"":[-0.316773906785879,51.5556251137388]}"
The Black Horse,"{""type"":""Point"",""coordinates"":[-0.329331725637171,51.5605405965978]}"
Kingsfield Arms,"{""type"":""Point"",""coordinates"":[-0.343179255741874,51.5752551616293]}"
Cafe Cafe Bar,"{""type"":""Point"",""coordinates"":[-0.339566950321372,51.5703379750868]}"
Ward's Free House,"{""type"":""Point"",""coordinates"":[-0.339635581609079,51.5792367153374]}"
The Moon on the Hill,"{""type"":""Point"",""coordinates"":[-0.334132232683978,51.5793516013198]}"
O'Neill's,"{""type"":""Point"",""coordinates"":[-0.334251798448294,51.5805405816088]}"
Royal Oak,"{""type"":""Point"",""coordinates"":[-0.337812001582317,51.5816234705749]}"
The Harrow,"{""type"":""Point"",""coordinates"":[-0.332306227205948,51.5826203151874]}"
The Green Man,"{""type"":""Point"",""coordinates"":[-0.289555492666228,51.5574542121615]}"
The Wembley Tavern,"{""type"":""Point"",""coordinates"":[-0.282635231043485,51.5620415750249]}"
Sports Bar,"{""type"":""Point"",""coordinates"":[-0.282452783209281,51.5620415750249]}"
the fléadh,"{""type"":""Point"",""coordinates"":[-0.29440998846161,51.5728787916687]}"
The New Moon,"{""type"":""Point"",""coordinates"":[-0.304252918861236,51.5872692698848]}"
The Station House,"{""type"":""Point"",""coordinates"":[-0.263331244071512,51.5087860151027]}"
The Goldsmiths Arms,"{""type"":""Point"",""coordinates"":[-0.256635201943685,51.5122917022465]}"
Princess Victoria,"{""type"":""Point"",""coordinates"":[-0.240851622738649,51.5064496164487]}"
Pocket Watch,"{""type"":""Point"",""coordinates"":[-0.238675903120511,51.5065422091555]}"
Coningham Arms,"{""type"":""Point"",""coordinates"":[-0.238200963829797,51.5063370064659]}"
The Queen Adelaide,"{""type"":""Point"",""coordinates"":[-0.237335257390491,51.5065531122699]}"
Queens Tavern,"{""type"":""Point"",""coordinates"":[-0.230390202265906,51.5104886865263]}"
Grand Junction Arms,"{""type"":""Point"",""coordinates"":[-0.260461396233336,51.5343900927004]}"
The Fishermans Arms,"{""type"":""Point"",""coordinates"":[-0.249310878106145,51.5296059642136]}"
The Shawl,"{""type"":""Point"",""coordinates"":[-0.247894863723788,51.5365605021602]}"
Angies,"{""type"":""Point"",""coordinates"":[-0.243699102526251,51.5354242938139]}"
Wishing Well,"{""type"":""Point"",""coordinates"":[-0.253552183888587,51.5401391998632]}"
Belushi's,"{""type"":""Point"",""coordinates"":[-0.218113915424657,51.5041189692069]}"
The Stewart Arms,"{""type"":""Point"",""coordinates"":[-0.216137711631123,51.5055844023154]}"
The Favourite,"{""type"":""Point"",""coordinates"":[-0.215795004350231,51.5085649997275]}"
